TripID,TimeStep,TimeStamp,Speed,Acceleration,Heading,HeadingChange,Latitude,Longitude,Annotation,SegmentType
T-5,600,Thu Jul 12 15:17:21 EDT 2012,29,1.11,270.0,0,39.974152,-83.089217,NULL,NULL
T-5,601,Thu Jul 12 15:17:22 EDT 2012,29,0.0,270.0,0,39.974155,-83.089367,Segment,Speed-Up
T-5,602,Thu Jul 12 15:17:23 EDT 2012,29,0.0,270.0,0,39.974158,-83.089517,NULL,NULL
T-5,603,Thu Jul 12 15:17:24 EDT 2012,27,-0.56,270.0,0,39.974162,-83.089665,NULL,NULL
T-5,604,Thu Jul 12 15:17:25 EDT 2012,27,0.0,270.0,0,39.974163,-83.089812,NULL,NULL
T-5,605,Thu Jul 12 15:17:26 EDT 2012,27,0.0,270.0,0,39.974167,-83.089957,NULL,NULL
T-5,606,Thu Jul 12 15:17:27 EDT 2012,26,-0.56,270.0,0,39.974168,-83.0901,NULL,NULL
T-5,607,Thu Jul 12 15:17:28 EDT 2012,26,0.0,270.0,0,39.97417,-83.09024,NULL,NULL
T-5,608,Thu Jul 12 15:17:29 EDT 2012,26,0.0,270.0,0,39.974172,-83.09038,NULL,NULL
T-5,609,Thu Jul 12 15:17:30 EDT 2012,26,0.0,270.0,0,39.974173,-83.090518,NULL,NULL
T-5,610,Thu Jul 12 15:17:31 EDT 2012,26,0.0,270.0,0,39.974173,-83.090657,NULL,NULL
T-5,611,Thu Jul 12 15:17:32 EDT 2012,26,0.0,270.0,0,39.974173,-83.090797,NULL,NULL
T-5,612,Thu Jul 12 15:17:33 EDT 2012,26,0.0,270.0,0,39.974173,-83.090935,NULL,NULL
T-5,613,Thu Jul 12 15:17:34 EDT 2012,27,0.56,270.0,0,39.974173,-83.091075,NULL,NULL
T-5,614,Thu Jul 12 15:17:35 EDT 2012,26,-0.56,270.0,0,39.974173,-83.091217,NULL,NULL
T-5,615,Thu Jul 12 15:17:36 EDT 2012,26,0.0,270.0,0,39.974173,-83.091358,NULL,NULL
T-5,616,Thu Jul 12 15:17:37 EDT 2012,26,0.0,270.0,0,39.974173,-83.091498,NULL,NULL
T-5,617,Thu Jul 12 15:17:38 EDT 2012,25,-0.56,270.0,0,39.974175,-83.091633,NULL,NULL
T-5,618,Thu Jul 12 15:17:39 EDT 2012,25,0.0,270.0,0,39.974175,-83.091765,NULL,NULL
T-5,619,Thu Jul 12 15:17:40 EDT 2012,25,0.0,270.0,0,39.974177,-83.091895,Segment,Other
T-5,620,Thu Jul 12 15:17:41 EDT 2012,26,0.56,270.0,0,39.974178,-83.092028,NULL,NULL
T-5,621,Thu Jul 12 15:17:42 EDT 2012,29,1.11,270.0,0,39.97418,-83.092168,NULL,NULL
T-5,622,Thu Jul 12 15:17:43 EDT 2012,31,1.11,270.0,0,39.974183,-83.092317,NULL,NULL
T-5,623,Thu Jul 12 15:17:44 EDT 2012,34,1.11,270.0,0,39.974187,-83.092478,NULL,NULL
T-5,624,Thu Jul 12 15:17:45 EDT 2012,36,1.11,270.0,0,39.97419,-83.092655,NULL,NULL
T-5,625,Thu Jul 12 15:17:46 EDT 2012,37,0.56,270.0,0,39.974195,-83.092845,NULL,NULL
T-5,626,Thu Jul 12 15:17:47 EDT 2012,39,0.56,270.0,0,39.974202,-83.093043,Segment,Speed-Up
T-5,627,Thu Jul 12 15:17:48 EDT 2012,37,-0.56,270.0,0,39.974208,-83.093243,NULL,NULL
T-5,628,Thu Jul 12 15:17:49 EDT 2012,37,0.0,270.0,0,39.974217,-83.093442,NULL,NULL
T-5,629,Thu Jul 12 15:17:50 EDT 2012,39,0.56,270.0,0,39.974227,-83.093643,NULL,NULL
T-5,630,Thu Jul 12 15:17:51 EDT 2012,39,0.0,270.0,0,39.974237,-83.093845,NULL,NULL
T-5,631,Thu Jul 12 15:17:52 EDT 2012,37,-0.56,270.0,0,39.974248,-83.094048,NULL,NULL
T-5,632,Thu Jul 12 15:17:53 EDT 2012,37,0.0,270.0,0,39.97426,-83.094248,NULL,NULL
T-5,633,Thu Jul 12 15:17:54 EDT 2012,37,0.0,270.0,0,39.97427,-83.094447,NULL,NULL
T-5,634,Thu Jul 12 15:17:55 EDT 2012,36,-0.56,270.0,0,39.974283,-83.094642,NULL,NULL
T-5,635,Thu Jul 12 15:17:56 EDT 2012,34,-1.11,270.0,0,39.974297,-83.09483,NULL,NULL
T-5,636,Thu Jul 12 15:17:57 EDT 2012,31,-1.11,270.0,0,39.974308,-83.09501,NULL,NULL
T-5,637,Thu Jul 12 15:17:58 EDT 2012,30,-0.56,270.0,0,39.97432,-83.09518,Segment,Slow-Down
T-5,638,Thu Jul 12 15:17:59 EDT 2012,29,-0.56,276.0,6,39.974335,-83.095335,NULL,NULL
T-5,639,Thu Jul 12 15:18:00 EDT 2012,27,-0.56,276.0,0,39.974347,-83.095488,NULL,NULL
T-5,640,Thu Jul 12 15:18:01 EDT 2012,25,-1.11,276.0,0,39.974357,-83.095633,NULL,NULL
T-5,641,Thu Jul 12 15:18:02 EDT 2012,24,-0.56,270.0,6,39.974367,-83.095768,NULL,NULL
T-5,642,Thu Jul 12 15:18:03 EDT 2012,21,-1.11,270.0,0,39.974375,-83.095895,NULL,NULL
T-5,643,Thu Jul 12 15:18:04 EDT 2012,19,-1.11,276.0,6,39.97439,-83.096005,NULL,NULL
T-5,644,Thu Jul 12 15:18:05 EDT 2012,16,-1.11,276.0,0,39.974398,-83.096103,NULL,NULL
T-5,645,Thu Jul 12 15:18:06 EDT 2012,16,0.0,276.0,0,39.974405,-83.096192,NULL,NULL
T-5,646,Thu Jul 12 15:18:07 EDT 2012,16,0.0,276.0,0,39.974413,-83.096277,Segment,Jiggling;Slow-Down
T-5,647,Thu Jul 12 15:18:08 EDT 2012,17,0.56,276.0,0,39.974422,-83.096363,NULL,NULL
T-5,648,Thu Jul 12 15:18:09 EDT 2012,19,0.56,276.0,0,39.97443,-83.096455,NULL,NULL
T-5,649,Thu Jul 12 15:18:10 EDT 2012,20,0.56,276.0,0,39.97444,-83.096553,NULL,NULL
T-5,650,Thu Jul 12 15:18:11 EDT 2012,22,1.11,276.0,0,39.97445,-83.096663,NULL,NULL
T-5,651,Thu Jul 12 15:18:12 EDT 2012,24,0.56,276.0,0,39.974463,-83.09678,NULL,NULL
T-5,652,Thu Jul 12 15:18:13 EDT 2012,24,0.0,276.0,0,39.974477,-83.096902,NULL,NULL
T-5,653,Thu Jul 12 15:18:14 EDT 2012,22,-0.56,276.0,0,39.97449,-83.097023,NULL,NULL
T-5,654,Thu Jul 12 15:18:15 EDT 2012,24,0.56,276.0,0,39.974505,-83.097145,NULL,NULL
T-5,655,Thu Jul 12 15:18:16 EDT 2012,26,1.11,276.0,0,39.97452,-83.097273,NULL,NULL
T-5,656,Thu Jul 12 15:18:17 EDT 2012,27,0.56,276.0,0,39.974537,-83.097408,NULL,NULL
T-5,657,Thu Jul 12 15:18:18 EDT 2012,30,1.11,276.0,0,39.974555,-83.097553,NULL,NULL
T-5,658,Thu Jul 12 15:18:19 EDT 2012,31,0.56,276.0,0,39.974573,-83.09771,NULL,NULL
T-5,659,Thu Jul 12 15:18:20 EDT 2012,32,0.56,276.0,0,39.974593,-83.097875,Segment,Speed-Up
T-5,660,Thu Jul 12 15:18:21 EDT 2012,32,0.0,276.0,0,39.974615,-83.098043,NULL,NULL
T-5,661,Thu Jul 12 15:18:22 EDT 2012,32,0.0,276.0,0,39.974637,-83.098213,NULL,NULL
T-5,662,Thu Jul 12 15:18:23 EDT 2012,32,0.0,276.0,0,39.97466,-83.098385,NULL,NULL
T-5,663,Thu Jul 12 15:18:24 EDT 2012,32,0.0,276.0,0,39.974683,-83.098555,NULL,NULL
T-5,664,Thu Jul 12 15:18:25 EDT 2012,32,0.0,276.0,0,39.974705,-83.098723,NULL,NULL
T-5,665,Thu Jul 12 15:18:26 EDT 2012,32,0.0,276.0,0,39.974728,-83.098892,NULL,NULL
T-5,666,Thu Jul 12 15:18:27 EDT 2012,32,0.0,276.0,0,39.974752,-83.099062,NULL,NULL
T-5,667,Thu Jul 12 15:18:28 EDT 2012,32,0.0,276.0,0,39.974775,-83.099232,NULL,NULL
T-5,668,Thu Jul 12 15:18:29 EDT 2012,32,0.0,276.0,0,39.974797,-83.099402,Segment,Other
T-5,669,Thu Jul 12 15:18:30 EDT 2012,34,0.56,276.0,0,39.974822,-83.099575,NULL,NULL
T-5,670,Thu Jul 12 15:18:31 EDT 2012,35,0.56,276.0,0,39.974848,-83.099753,NULL,NULL
T-5,671,Thu Jul 12 15:18:32 EDT 2012,36,0.56,276.0,0,39.974875,-83.099932,NULL,NULL
T-5,672,Thu Jul 12 15:18:33 EDT 2012,37,0.56,276.0,0,39.974903,-83.100112,NULL,NULL
T-5,673,Thu Jul 12 15:18:34 EDT 2012,37,0.0,276.0,0,39.974928,-83.100298,NULL,NULL
T-5,674,Thu Jul 12 15:18:35 EDT 2012,39,0.56,276.0,0,39.97496,-83.100502,NULL,NULL
T-5,675,Thu Jul 12 15:18:36 EDT 2012,40,0.56,276.0,0,39.974982,-83.100717,NULL,NULL
T-5,676,Thu Jul 12 15:18:37 EDT 2012,41,0.56,276.0,0,39.975008,-83.100933,NULL,NULL
T-5,677,Thu Jul 12 15:18:38 EDT 2012,41,0.0,276.0,0,39.975038,-83.101147,NULL,NULL
T-5,678,Thu Jul 12 15:18:39 EDT 2012,41,0.0,276.0,0,39.975068,-83.101363,NULL,NULL
T-5,679,Thu Jul 12 15:18:40 EDT 2012,42,0.56,276.0,0,39.975098,-83.101583,NULL,NULL
T-5,680,Thu Jul 12 15:18:41 EDT 2012,42,0.0,276.0,0,39.97513,-83.101805,NULL,NULL
T-5,681,Thu Jul 12 15:18:42 EDT 2012,43,0.56,276.0,0,39.975162,-83.10203,NULL,NULL
T-5,682,Thu Jul 12 15:18:43 EDT 2012,43,0.0,276.0,0,39.975193,-83.102257,NULL,NULL
T-5,683,Thu Jul 12 15:18:44 EDT 2012,43,0.0,276.0,0,39.975225,-83.102485,NULL,NULL
T-5,684,Thu Jul 12 15:18:45 EDT 2012,43,0.0,276.0,0,39.975257,-83.102712,Segment,Speed-Up
T-5,685,Thu Jul 12 15:18:46 EDT 2012,42,-0.56,276.0,0,39.975288,-83.102938,NULL,NULL
T-5,686,Thu Jul 12 15:18:47 EDT 2012,41,-0.56,276.0,0,39.975318,-83.10316,NULL,NULL
T-5,687,Thu Jul 12 15:18:48 EDT 2012,39,-1.11,276.0,0,39.97535,-83.103375,NULL,NULL
T-5,688,Thu Jul 12 15:18:49 EDT 2012,34,-2.22,276.0,0,39.975377,-83.103577,NULL,NULL
T-5,689,Thu Jul 12 15:18:50 EDT 2012,31,-1.11,276.0,0,39.9754,-83.103763,NULL,NULL
T-5,690,Thu Jul 12 15:18:51 EDT 2012,30,-0.56,276.0,0,39.975425,-83.10392,NULL,NULL
T-5,691,Thu Jul 12 15:18:52 EDT 2012,29,-0.56,276.0,0,39.975445,-83.104077,NULL,NULL
T-5,692,Thu Jul 12 15:18:53 EDT 2012,27,-0.56,276.0,0,39.975467,-83.104227,NULL,NULL
T-5,693,Thu Jul 12 15:18:54 EDT 2012,25,-1.11,276.0,0,39.975487,-83.104372,NULL,NULL
T-5,694,Thu Jul 12 15:18:55 EDT 2012,22,-1.11,276.0,0,39.975507,-83.104503,NULL,NULL
T-5,695,Thu Jul 12 15:18:56 EDT 2012,20,-1.11,276.0,0,39.975523,-83.10462,NULL,NULL
T-5,696,Thu Jul 12 15:18:57 EDT 2012,19,-0.56,276.0,0,39.975538,-83.104727,NULL,NULL
T-5,697,Thu Jul 12 15:18:58 EDT 2012,17,-0.56,276.0,0,39.975553,-83.104825,NULL,NULL
T-5,698,Thu Jul 12 15:18:59 EDT 2012,17,0.0,276.0,0,39.975565,-83.10492,NULL,NULL
T-5,699,Thu Jul 12 15:19:00 EDT 2012,16,-0.56,276.0,0,39.975577,-83.10501,NULL,NULL
T-5,700,Thu Jul 12 15:19:01 EDT 2012,16,0.0,276.0,0,39.97559,-83.105097,Segment,Slow-Down
T-5,701,Thu Jul 12 15:19:02 EDT 2012,16,0.0,276.0,0,39.9756,-83.105182,NULL,NULL
T-5,702,Thu Jul 12 15:19:03 EDT 2012,17,0.56,276.0,0,39.975612,-83.105268,NULL,NULL
T-5,703,Thu Jul 12 15:19:04 EDT 2012,19,0.56,276.0,0,39.975625,-83.10536,NULL,NULL
T-5,704,Thu Jul 12 15:19:05 EDT 2012,21,1.11,276.0,0,39.975638,-83.105462,NULL,NULL
T-5,705,Thu Jul 12 15:19:06 EDT 2012,24,1.11,276.0,0,39.975653,-83.105572,NULL,NULL
T-5,706,Thu Jul 12 15:19:07 EDT 2012,26,1.11,276.0,0,39.97567,-83.105695,NULL,NULL
T-5,707,Thu Jul 12 15:19:08 EDT 2012,27,0.56,276.0,0,39.975687,-83.10583,NULL,NULL
T-5,708,Thu Jul 12 15:19:09 EDT 2012,29,0.56,276.0,0,39.975705,-83.105972,Segment,Speed-Up
T-5,709,Thu Jul 12 15:19:10 EDT 2012,27,-0.56,276.0,0,39.975723,-83.106117,NULL,NULL
T-5,710,Thu Jul 12 15:19:11 EDT 2012,27,0.0,276.0,0,39.975742,-83.10626,NULL,NULL
T-5,711,Thu Jul 12 15:19:12 EDT 2012,27,0.0,276.0,0,39.97576,-83.106403,NULL,NULL
T-5,712,Thu Jul 12 15:19:13 EDT 2012,29,0.56,276.0,0,39.97578,-83.10655,NULL,NULL
T-5,713,Thu Jul 12 15:19:14 EDT 2012,31,1.11,276.0,0,39.9758,-83.106702,NULL,NULL
T-5,714,Thu Jul 12 15:19:15 EDT 2012,34,1.11,276.0,0,39.975822,-83.106865,NULL,NULL
T-5,715,Thu Jul 12 15:19:16 EDT 2012,36,1.11,276.0,0,39.975847,-83.10704,NULL,NULL
T-5,716,Thu Jul 12 15:19:17 EDT 2012,39,1.11,276.0,0,39.975872,-83.107228,NULL,NULL
T-5,717,Thu Jul 12 15:19:18 EDT 2012,41,1.11,276.0,0,39.9759,-83.10743,NULL,NULL
T-5,718,Thu Jul 12 15:19:19 EDT 2012,42,0.56,276.0,0,39.975928,-83.107643,Segment,Speed-Up
T-5,719,Thu Jul 12 15:19:20 EDT 2012,41,-0.56,276.0,0,39.975958,-83.10786,NULL,NULL
T-5,720,Thu Jul 12 15:19:21 EDT 2012,41,0.0,276.0,0,39.975987,-83.108078,NULL,NULL
T-5,721,Thu Jul 12 15:19:22 EDT 2012,42,0.56,276.0,0,39.976015,-83.108297,NULL,NULL
T-5,722,Thu Jul 12 15:19:23 EDT 2012,42,0.0,276.0,0,39.976043,-83.108515,NULL,NULL
T-5,723,Thu Jul 12 15:19:24 EDT 2012,41,-0.56,276.0,0,39.97607,-83.108733,NULL,NULL
T-5,724,Thu Jul 12 15:19:25 EDT 2012,41,0.0,276.0,0,39.976095,-83.10895,NULL,NULL
T-5,725,Thu Jul 12 15:19:26 EDT 2012,40,-0.56,276.0,0,39.976118,-83.109165,Maybe-Segment,Other
T-5,726,Thu Jul 12 15:19:27 EDT 2012,41,0.56,276.0,0,39.976142,-83.109377,NULL,NULL
T-5,727,Thu Jul 12 15:19:28 EDT 2012,42,0.56,276.0,0,39.976163,-83.109592,NULL,NULL
T-5,728,Thu Jul 12 15:19:29 EDT 2012,43,0.56,276.0,0,39.976185,-83.109813,NULL,NULL
T-5,729,Thu Jul 12 15:19:30 EDT 2012,45,0.56,276.0,0,39.976208,-83.11004,NULL,NULL
T-5,730,Thu Jul 12 15:19:31 EDT 2012,46,0.56,276.0,0,39.97623,-83.110275,NULL,NULL
T-5,731,Thu Jul 12 15:19:32 EDT 2012,46,0.0,276.0,0,39.976252,-83.110517,NULL,NULL
T-5,732,Thu Jul 12 15:19:33 EDT 2012,47,0.56,276.0,0,39.976273,-83.110762,NULL,NULL
T-5,733,Thu Jul 12 15:19:34 EDT 2012,48,0.56,276.0,0,39.976293,-83.11101,NULL,NULL
T-5,734,Thu Jul 12 15:19:35 EDT 2012,48,0.0,270.0,6,39.976313,-83.111262,NULL,NULL
T-5,735,Thu Jul 12 15:19:36 EDT 2012,50,0.56,270.0,0,39.976333,-83.111517,NULL,NULL
T-5,736,Thu Jul 12 15:19:37 EDT 2012,51,0.56,270.0,0,39.976352,-83.111778,NULL,NULL
T-5,737,Thu Jul 12 15:19:38 EDT 2012,52,0.56,270.0,0,39.97637,-83.112048,NULL,NULL
T-5,738,Thu Jul 12 15:19:39 EDT 2012,53,0.56,270.0,0,39.976388,-83.112328,NULL,NULL
T-5,739,Thu Jul 12 15:19:40 EDT 2012,55,0.56,270.0,0,39.976402,-83.112612,NULL,NULL
T-5,740,Thu Jul 12 15:19:41 EDT 2012,55,0.0,270.0,0,39.976415,-83.112898,NULL,NULL
T-5,741,Thu Jul 12 15:19:42 EDT 2012,56,0.56,270.0,0,39.976425,-83.113192,NULL,NULL
T-5,742,Thu Jul 12 15:19:43 EDT 2012,56,0.0,270.0,0,39.976435,-83.113487,Segment,Speed-Up
T-5,743,Thu Jul 12 15:19:44 EDT 2012,56,0.0,270.0,0,39.976443,-83.113783,NULL,NULL
T-5,744,Thu Jul 12 15:19:45 EDT 2012,56,0.0,270.0,0,39.976447,-83.114083,NULL,NULL
T-5,745,Thu Jul 12 15:19:46 EDT 2012,56,0.0,270.0,0,39.976452,-83.114383,NULL,NULL
T-5,746,Thu Jul 12 15:19:47 EDT 2012,55,-0.56,270.0,0,39.976457,-83.114682,NULL,NULL
T-5,747,Thu Jul 12 15:19:48 EDT 2012,55,0.0,270.0,0,39.976463,-83.114973,NULL,NULL
T-5,748,Thu Jul 12 15:19:49 EDT 2012,55,0.0,270.0,0,39.97647,-83.115265,NULL,NULL
T-5,749,Thu Jul 12 15:19:50 EDT 2012,55,0.0,270.0,0,39.976477,-83.115553,NULL,NULL
T-5,750,Thu Jul 12 15:19:51 EDT 2012,55,0.0,270.0,0,39.976487,-83.115843,NULL,NULL
T-5,751,Thu Jul 12 15:19:52 EDT 2012,55,0.0,270.0,0,39.976502,-83.116133,NULL,NULL
T-5,752,Thu Jul 12 15:19:53 EDT 2012,56,0.56,270.0,0,39.97652,-83.116423,Segment,Other
T-5,753,Thu Jul 12 15:19:54 EDT 2012,56,0.0,270.0,0,39.976533,-83.116718,NULL,NULL
T-5,754,Thu Jul 12 15:19:55 EDT 2012,57,0.56,270.0,0,39.976545,-83.117017,NULL,NULL
T-5,755,Thu Jul 12 15:19:56 EDT 2012,58,0.56,270.0,0,39.976553,-83.11732,NULL,NULL
T-5,756,Thu Jul 12 15:19:57 EDT 2012,60,0.56,270.0,0,39.976562,-83.11763,NULL,NULL
T-5,757,Thu Jul 12 15:19:58 EDT 2012,61,0.56,270.0,0,39.976568,-83.117947,NULL,NULL
T-5,758,Thu Jul 12 15:19:59 EDT 2012,62,0.56,270.0,0,39.976575,-83.118268,NULL,NULL
T-5,759,Thu Jul 12 15:20:00 EDT 2012,62,0.0,270.0,0,39.976582,-83.118597,NULL,NULL
T-5,760,Thu Jul 12 15:20:01 EDT 2012,63,0.56,270.0,0,39.97659,-83.118928,NULL,NULL
T-5,761,Thu Jul 12 15:20:02 EDT 2012,65,0.56,270.0,0,39.976597,-83.119265,NULL,NULL
T-5,762,Thu Jul 12 15:20:03 EDT 2012,66,0.56,270.0,0,39.976603,-83.119608,NULL,NULL
T-5,763,Thu Jul 12 15:20:04 EDT 2012,67,0.56,270.0,0,39.976612,-83.119958,NULL,NULL
T-5,764,Thu Jul 12 15:20:05 EDT 2012,68,0.56,270.0,0,39.97662,-83.120312,NULL,NULL
T-5,765,Thu Jul 12 15:20:06 EDT 2012,70,0.56,270.0,0,39.976628,-83.120672,NULL,NULL
T-5,766,Thu Jul 12 15:20:07 EDT 2012,70,0.0,270.0,0,39.976637,-83.121037,NULL,NULL
T-5,767,Thu Jul 12 15:20:08 EDT 2012,71,0.56,270.0,0,39.976645,-83.121405,NULL,NULL
T-5,768,Thu Jul 12 15:20:09 EDT 2012,72,0.56,270.0,0,39.976653,-83.12178,NULL,NULL
T-5,769,Thu Jul 12 15:20:10 EDT 2012,72,0.0,270.0,0,39.976663,-83.122158,Segment,Speed-Up
T-5,770,Thu Jul 12 15:20:11 EDT 2012,72,0.0,270.0,0,39.976672,-83.12254,NULL,NULL
T-5,771,Thu Jul 12 15:20:12 EDT 2012,71,-0.56,270.0,0,39.976683,-83.12292,NULL,NULL
T-5,772,Thu Jul 12 15:20:13 EDT 2012,72,0.56,270.0,0,39.976697,-83.123298,NULL,NULL
T-5,773,Thu Jul 12 15:20:14 EDT 2012,72,0.0,270.0,0,39.976717,-83.123675,NULL,NULL
T-5,774,Thu Jul 12 15:20:15 EDT 2012,72,0.0,270.0,0,39.976737,-83.124055,NULL,NULL
T-5,775,Thu Jul 12 15:20:16 EDT 2012,71,-0.56,270.0,0,39.976752,-83.124437,NULL,NULL
T-5,776,Thu Jul 12 15:20:17 EDT 2012,70,-0.56,270.0,0,39.976765,-83.124815,NULL,NULL
T-5,777,Thu Jul 12 15:20:18 EDT 2012,70,0.0,270.0,0,39.976775,-83.125187,NULL,NULL
T-5,778,Thu Jul 12 15:20:19 EDT 2012,68,-0.56,270.0,0,39.976783,-83.125553,NULL,NULL
T-5,779,Thu Jul 12 15:20:20 EDT 2012,67,-0.56,270.0,0,39.976792,-83.125918,Segment,Slow-Down
T-5,780,Thu Jul 12 15:20:21 EDT 2012,67,0.0,270.0,0,39.976798,-83.126277,NULL,NULL
T-5,781,Thu Jul 12 15:20:22 EDT 2012,67,0.0,264.0,6,39.9768,-83.12663,NULL,NULL
T-5,782,Thu Jul 12 15:20:23 EDT 2012,68,0.56,264.0,0,39.976797,-83.126985,NULL,NULL
T-5,783,Thu Jul 12 15:20:24 EDT 2012,68,0.0,270.0,6,39.976793,-83.127343,NULL,NULL
T-5,784,Thu Jul 12 15:20:25 EDT 2012,68,0.0,270.0,0,39.976797,-83.127703,NULL,NULL
T-5,785,Thu Jul 12 15:20:26 EDT 2012,68,0.0,270.0,0,39.976803,-83.128063,Maybe-Segment,Jiggling
T-5,786,Thu Jul 12 15:20:27 EDT 2012,66,-1.11,270.0,0,39.976813,-83.12842,NULL,NULL
T-5,787,Thu Jul 12 15:20:28 EDT 2012,65,-0.56,270.0,0,39.976825,-83.12877,NULL,NULL
T-5,788,Thu Jul 12 15:20:29 EDT 2012,63,-0.56,270.0,0,39.97684,-83.129113,NULL,NULL
T-5,789,Thu Jul 12 15:20:30 EDT 2012,61,-1.11,270.0,0,39.97686,-83.129447,NULL,NULL
T-5,790,Thu Jul 12 15:20:31 EDT 2012,58,-1.11,270.0,0,39.976877,-83.129767,NULL,NULL
T-5,791,Thu Jul 12 15:20:32 EDT 2012,55,-1.67,270.0,0,39.97689,-83.13007,NULL,NULL
T-5,792,Thu Jul 12 15:20:33 EDT 2012,51,-1.67,270.0,0,39.9769,-83.130357,NULL,NULL
T-5,793,Thu Jul 12 15:20:34 EDT 2012,47,-1.67,270.0,0,39.976908,-83.130625,NULL,NULL
T-5,794,Thu Jul 12 15:20:35 EDT 2012,41,-2.78,270.0,0,39.976915,-83.130868,NULL,NULL
T-5,795,Thu Jul 12 15:20:36 EDT 2012,36,-2.22,270.0,0,39.976922,-83.131083,NULL,NULL
T-5,796,Thu Jul 12 15:20:37 EDT 2012,34,-1.11,270.0,0,39.976927,-83.131275,NULL,NULL
T-5,797,Thu Jul 12 15:20:38 EDT 2012,32,-0.56,270.0,0,39.976932,-83.131453,NULL,NULL
T-5,798,Thu Jul 12 15:20:39 EDT 2012,31,-0.56,270.0,0,39.976937,-83.131623,NULL,NULL
T-5,799,Thu Jul 12 15:20:40 EDT 2012,29,-1.11,270.0,0,39.976942,-83.131785,NULL,NULL
T-5,800,Thu Jul 12 15:20:41 EDT 2012,25,-1.67,270.0,0,39.976945,-83.131932,NULL,NULL
T-5,801,Thu Jul 12 15:20:42 EDT 2012,22,-1.11,270.0,0,39.976948,-83.132063,NULL,NULL
T-5,802,Thu Jul 12 15:20:43 EDT 2012,22,0.0,270.0,0,39.97695,-83.132185,NULL,NULL
T-5,803,Thu Jul 12 15:20:44 EDT 2012,21,-0.56,270.0,0,39.976953,-83.1323,NULL,NULL
T-5,804,Thu Jul 12 15:20:45 EDT 2012,21,0.0,270.0,0,39.976957,-83.132413,NULL,NULL
T-5,805,Thu Jul 12 15:20:46 EDT 2012,21,0.0,270.0,0,39.97696,-83.132523,NULL,NULL
T-5,806,Thu Jul 12 15:20:47 EDT 2012,20,-0.56,270.0,0,39.976963,-83.132633,NULL,NULL
T-5,807,Thu Jul 12 15:20:48 EDT 2012,19,-0.56,270.0,0,39.976968,-83.132738,NULL,NULL
T-5,808,Thu Jul 12 15:20:49 EDT 2012,17,-0.56,270.0,0,39.97697,-83.132833,NULL,NULL
T-5,809,Thu Jul 12 15:20:50 EDT 2012,16,-0.56,270.0,0,39.976973,-83.132923,NULL,NULL
T-5,810,Thu Jul 12 15:20:51 EDT 2012,16,0.0,270.0,0,39.976975,-83.133012,Segment,Slow-Down
T-5,811,Thu Jul 12 15:20:52 EDT 2012,17,0.56,270.0,0,39.976977,-83.133098,NULL,NULL
T-5,812,Thu Jul 12 15:20:53 EDT 2012,19,0.56,270.0,0,39.97698,-83.13319,NULL,NULL
T-5,813,Thu Jul 12 15:20:54 EDT 2012,20,0.56,270.0,0,39.976982,-83.133287,NULL,NULL
T-5,814,Thu Jul 12 15:20:55 EDT 2012,21,0.56,270.0,0,39.976983,-83.133393,NULL,NULL
T-5,815,Thu Jul 12 15:20:56 EDT 2012,24,1.11,270.0,0,39.976987,-83.133508,NULL,NULL
T-5,816,Thu Jul 12 15:20:57 EDT 2012,25,0.56,270.0,0,39.976988,-83.133632,NULL,NULL
T-5,817,Thu Jul 12 15:20:58 EDT 2012,27,1.11,270.0,0,39.97699,-83.133767,NULL,NULL
T-5,818,Thu Jul 12 15:20:59 EDT 2012,30,1.11,270.0,0,39.976993,-83.133912,NULL,NULL
T-5,819,Thu Jul 12 15:21:00 EDT 2012,32,1.11,270.0,0,39.976997,-83.13407,NULL,NULL
T-5,820,Thu Jul 12 15:21:01 EDT 2012,34,0.56,270.0,0,39.977002,-83.134242,NULL,NULL
T-5,821,Thu Jul 12 15:21:02 EDT 2012,34,0.0,270.0,0,39.977007,-83.134418,NULL,NULL
T-5,822,Thu Jul 12 15:21:03 EDT 2012,34,0.0,270.0,0,39.977013,-83.134597,NULL,NULL
T-5,823,Thu Jul 12 15:21:04 EDT 2012,35,0.56,270.0,0,39.97702,-83.134775,NULL,NULL
T-5,824,Thu Jul 12 15:21:05 EDT 2012,36,0.56,270.0,0,39.977027,-83.13496,NULL,NULL
T-5,825,Thu Jul 12 15:21:06 EDT 2012,37,0.56,270.0,0,39.977033,-83.135152,NULL,NULL
T-5,826,Thu Jul 12 15:21:07 EDT 2012,39,0.56,270.0,0,39.977038,-83.13535,NULL,NULL
T-5,827,Thu Jul 12 15:21:08 EDT 2012,39,0.0,270.0,0,39.977043,-83.135552,NULL,NULL
T-5,828,Thu Jul 12 15:21:09 EDT 2012,41,1.11,270.0,0,39.97705,-83.13576,NULL,NULL
T-5,829,Thu Jul 12 15:21:10 EDT 2012,42,0.56,270.0,0,39.977055,-83.135977,NULL,NULL
T-5,830,Thu Jul 12 15:21:11 EDT 2012,43,0.56,270.0,0,39.977058,-83.136198,NULL,NULL
T-5,831,Thu Jul 12 15:21:12 EDT 2012,45,0.56,270.0,0,39.977063,-83.136428,NULL,NULL
T-5,832,Thu Jul 12 15:21:13 EDT 2012,46,0.56,270.0,0,39.977068,-83.136667,NULL,NULL
T-5,833,Thu Jul 12 15:21:14 EDT 2012,47,0.56,270.0,0,39.977073,-83.13691,NULL,NULL
